no.,score_total,score_average,id,response,score
18205,3176.697271085951,0.1744958676784373,21257,0,0.0954152662083542
18206,3176.7926283608235,0.1744915208371319,12290,0,0.0953572748727978
18207,3176.887985635696,0.1744871744733177,8221,0,0.0953572748727978
18208,3176.983339005932,0.1744828283724699,5793,0,0.0953533702359855
18209,3177.078691717444,0.1744784827128038,3916,1,0.0953527115120251
18210,3177.1740412526083,0.1744741373559917,29481,0,0.0953495351640091
18211,3177.2693907877724,0.1744697924764028,29089,0,0.0953495351640091
18212,3177.3647028182263,0.1744654460146182,8938,0,0.0953120304540262
18213,3177.46001484868,0.1744611000301257,7439,0,0.0953120304540262
18214,3177.555326879134,0.1744567545228469,5858,0,0.0953120304540262
18215,3177.650621677412,0.17445240854666,11928,0,0.0952947982778713
18216,3177.745904802402,0.1744480624068073,2482,0,0.0952831249899381
18217,3177.8411727289676,0.1744437159098078,11684,0,0.0952679265656838
18218,3177.9364206082287,0.1744393687895613,27316,0,0.0952478792609803
18219,3178.0316684874897,0.1744350221465223,24571,0,0.0952478792609803
18220,3178.1269163667507,0.174430675980612,24543,0,0.0952478792609803
18221,3178.2221642460117,0.1744263302917519,24324,0,0.0952478792609803
18222,3178.3174040880126,0.174421984638789,19990,0,0.0952398420006842
18223,3178.4126354159566,0.1744176389955527,10393,0,0.0952313279440633
18224,3178.5078530562446,0.1744132930781522,14462,0,0.0952176402878278
18225,3178.6030706965325,0.1744089476376698,13233,0,0.0952176402878278
18226,3178.69826397527,0.17440460133739,12420,1,0.0951932787375126
18227,3178.7934073604447,0.1744002527766744,8,0,0.0951433851747097
18228,3178.888518592982,0.1743959029291739,29923,0,0.0951112325372613
18229,3178.983624000666,0.1743915532393804,28410,0,0.0951054076842534
18230,3179.0787294083502,0.1743872040267883,27893,0,0.0951054076842534
18231,3179.1738348160343,0.1743828552913189,27756,0,0.0951054076842534
18232,3179.2689402237183,0.1743785070328937,25297,0,0.0951054076842534
18233,3179.3640456314024,0.1743741592514344,24793,0,0.0951054076842534
18234,3179.4591510390865,0.1743698119468623,24436,0,0.0951054076842534
18235,3179.5542564467705,0.174365465119099,23743,1,0.0951054076842534
18236,3179.6493618544546,0.1743611187680662,22892,0,0.0951054076842534
18237,3179.7444672621386,0.1743567728936853,22177,0,0.0951054076842534
18238,3179.8395726698227,0.174352427495878,20400,0,0.0951054076842534
18239,3179.934668325547,0.1743480820398896,7229,0,0.095095655724352
18240,3180.0297496791,0.1743437362762664,6139,0,0.0950813535527324
18241,3180.124824043689,0.1743393906059804,11471,0,0.0950743645891125
18242,3180.2198954578794,0.1743350452504045,18260,0,0.0950714141904584
18243,3180.3149600464203,0.174330699997063,13471,0,0.0950645885409518
18244,3180.410023193643,0.1743263551410679,830,0,0.0950631472229676
18245,3180.505067151861,0.1743220097096114,9853,0,0.0950439582181128
18246,3180.600111110079,0.174317664754471,7274,0,0.0950439582181128
18247,3180.695155068297,0.1743133202755684,2925,0,0.0950439582181128
18248,3180.7901782691956,0.1743089751353132,8967,0,0.0950232008987472
18249,3180.885201470094,0.1743046304712638,6940,0,0.0950232008987472
18250,3180.980224670993,0.1743002862833421,6458,0,0.0950232008987472
18251,3181.0752478718914,0.1742959425714696,6009,0,0.0950232008987472
18252,3181.17027107279,0.1742915993355682,6007,0,0.0950232008987472
18253,3181.2652942736886,0.1742872565755596,5493,0,0.0950232008987472
18254,3181.360317474587,0.1742829142913656,5490,0,0.0950232008987472
18255,3181.455340675486,0.174278572482908,4553,0,0.0950232008987472
18256,3181.5503638763844,0.1742742311501087,4549,0,0.0950232008987472
18257,3181.645387077283,0.1742698902928895,4159,0,0.0950232008987472
18258,3181.7404102781816,0.1742655499111722,3730,0,0.0950232008987472
18259,3181.83543347908,0.1742612100048787,3726,0,0.0950232008987472
18260,3181.9304566799788,0.1742568705739309,3635,0,0.0950232008987472
18261,3182.0254798808774,0.1742525316182508,3394,0,0.0950232008987472
18262,3182.120503081776,0.1742481931377602,3389,0,0.0950232008987472
18263,3182.2155262826745,0.174243855132381,3385,0,0.0950232008987472
18264,3182.310549483573,0.1742395176020353,3247,0,0.0950232008987472
18265,3182.4055726844717,0.174235180546645,3061,0,0.0950232008987472
18266,3182.5005958853703,0.1742308439661322,3056,0,0.0950232008987472
18267,3182.595619086269,0.1742265078604187,2573,0,0.0950232008987472
18268,3182.690636624869,0.1742221719194695,23580,0,0.0950175386000208
18269,3182.78563357591,0.1742178353262855,26491,0,0.094996951041277
18270,3182.8806183062507,0.17421349853893,29798,0,0.0949847303406661
18271,3182.9755964914834,0.1742091618680687,10605,0,0.0949781852326647
18272,3183.070570478015,0.174204825442098,15639,0,0.0949739865312816
18273,3183.165544464546,0.1742004894907539,14397,0,0.0949739865312816
18274,3183.2605184038603,0.1741961540113746,6144,0,0.0949739393142711
18275,3183.355474277411,0.1741918180179158,10392,0,0.0949558735505448
18276,3183.4504182928745,0.1741874818501244,11665,0,0.094944015463554
18277,3183.545362308338,0.1741831461568276,9337,0,0.094944015463554
18278,3183.6403063238017,0.1741788109379474,7493,0,0.094944015463554
18279,3183.7352503392653,0.1741744761934058,6382,0,0.094944015463554
18280,3183.830194354729,0.1741701419231252,2947,1,0.094944015463554
18281,3183.9251345972903,0.1741658079206438,28141,0,0.0949402425613928
18282,3184.0200659117886,0.1741614739039377,8980,1,0.0949313144982908
18283,3184.114997226287,0.174157140361335,6496,0,0.0949313144982908
18284,3184.2099285407853,0.1741528072927579,6032,0,0.0949313144982908
18285,3184.3048598552837,0.1741484746981287,5523,0,0.0949313144982908
18286,3184.399770734163,0.1741441414598142,27872,0,0.0949108788793963
18287,3184.4946816130428,0.1741398086954144,27281,0,0.0949108788793963
18288,3184.5895924919223,0.1741354764048514,27128,0,0.0949108788793963
18289,3184.684503370802,0.1741311445880476,26922,0,0.0949108788793963
18290,3184.7794142496814,0.1741268132449252,25880,0,0.0949108788793963
18291,3184.874325128561,0.1741224823754065,22431,0,0.0949108788793963
18292,3184.9692360074405,0.174118151979414,22424,0,0.0949108788793963
18293,3185.06414688632,0.1741138220568698,22416,1,0.0949108788793963
18294,3185.159021594505,0.1741094906305075,13870,0,0.0948747081847841
18295,3185.2538963026896,0.1741051596776545,9786,0,0.0948747081847841
18296,3185.348769386225,0.1741008291094351,25030,0,0.0948730835353898
18297,3185.44362906169,0.1740964982817779,5196,0,0.094859675465098
18298,3185.538467551076,0.1740921667696511,16465,0,0.094838489385921
18299,3185.6333059827025,0.1740878357277831,4294,0,0.0948384316266302
18300,3185.728144414329,0.1740835051592529,3508,0,0.0948384316266302
18301,3185.8229461157484,0.1740791730569777,16847,0,0.0948017014192266
18302,3185.9177478171678,0.1740748414281044,15404,0,0.0948017014192266
18303,3186.0125371207914,0.1740705095951916,27077,0,0.0947893036236504
18304,3186.107326424415,0.1740661782355996,26045,0,0.0947893036236504
18305,3186.2021157280387,0.174061847349251,19685,0,0.0947893036236504
18306,3186.2969045013947,0.1740575169071012,22910,0,0.0947887733559163
18307,3186.391690367343,0.1740531867792289,8189,0,0.0947858659481163
18308,3186.4864756813545,0.1740488570942405,5236,0,0.0947853140114065
18309,3186.5812566865884,0.1740445276468725,24226,0,0.0947810052337545
18310,3186.6760283458775,0.1740401981619813,13919,0,0.0947716592892279
18311,3186.7708000051666,0.1740358691499736,13903,0,0.0947716592892279
18312,3186.865568863753,0.1740315404578284,28488,0,0.0947688585864691
18313,3186.96033772234,0.1740272122384284,27682,0,0.0947688585864691
18314,3187.0551065809263,0.1740228844916963,26783,0,0.0947688585864691
18315,3187.149875439513,0.1740185572175546,26781,0,0.0947688585864691
18316,3187.2446442980995,0.174014230415926,26504,0,0.0947688585864691
18317,3187.339413156686,0.1740099040867329,26479,0,0.0947688585864691
18318,3187.4341820152727,0.1740055782298981,25292,0,0.0947688585864691
18319,3187.5289508738592,0.1740012528453441,24453,0,0.0947688585864691
18320,3187.623719732446,0.1739969279329938,22885,0,0.0947688585864691
18321,3187.7184885910324,0.1739926034927696,22879,1,0.0947688585864691
18322,3187.813257449619,0.1739882795245944,22197,0,0.0947688585864691
18323,3187.9080263082055,0.1739839560283908,22167,0,0.0947688585864691
18324,3188.002795166792,0.1739796330040816,22120,0,0.0947688585864691
18325,3188.0975640253787,0.1739753104515896,21267,1,0.0947688585864691
18326,3188.1923328839653,0.1739709883708374,21227,0,0.0947688585864691
18327,3188.287101742552,0.1739666667617478,21221,0,0.0947688585864691
18328,3188.3818706011384,0.1739623456242437,18746,0,0.0947688585864691
18329,3188.476639459725,0.1739580249582479,18695,0,0.0947688585864691
18330,3188.5714083183116,0.1739537047636831,18692,0,0.0947688585864691
18331,3188.666177176898,0.1739493850404723,17890,0,0.0947688585864691
18332,3188.7609460354847,0.1739450657885383,17849,0,0.0947688585864691
18333,3188.8557148940713,0.173940747007804,17201,1,0.0947688585864691
18334,3188.950483752658,0.1739364286981923,17190,0,0.0947688585864691
18335,3189.0452526112445,0.1739321108596261,17179,0,0.0947688585864691
18336,3189.140021469831,0.1739277934920283,17149,0,0.0947688585864691
18337,3189.2347903284176,0.1739234765953219,17140,0,0.0947688585864691
18338,3189.329559187004,0.1739191601694298,16467,0,0.0947688585864691
18339,3189.4243102023443,0.1739148432413078,24252,0,0.0947510153400863
18340,3189.518969297494,0.1739105217719462,21985,0,0.0946590951496736
18341,3189.6136158917006,0.173906200092236,8355,0,0.0946465942066312
18342,3189.708227184954,0.1739018769591623,29043,0,0.0946112932532481
18343,3189.8028384782074,0.1738975542974545,19039,0,0.0946112932532481
18344,3189.8974497714607,0.1738932321070356,17479,0,0.0946112932532481
18345,3189.9920589807152,0.1738889102742282,22141,0,0.0946092092546938
18346,3190.086652861819,0.1738845880770641,7812,0,0.0945938811036156
18347,3190.1812003424434,0.1738802638220114,597,0,0.0945474806244671
18348,3190.2757472243193,0.1738759400056856,1244,0,0.0945468818760504
18349,3190.370287949581,0.1738716163251175,5307,1,0.0945407252616428
18350,3190.464822881577,0.173867292800086,9393,0,0.0945349319961842
18351,3190.559350268144,0.173862969335085,3734,0,0.0945273865668862
18352,3190.6538666810343,0.1738586457432996,6869,0,0.0945164128901743
18353,3190.748348816122,0.1738543207549786,8118,0,0.0944821350877283
18354,3190.8428309512096,0.1738499962379432,7379,1,0.0944821350877283
18355,3190.937298153583,0.1738456713785662,21438,0,0.0944672023733811
18356,3191.031750438472,0.1738413461777333,11191,0,0.0944522848890962
18357,3191.126200232598,0.1738370213124475,13093,0,0.0944497941261464
18358,3191.220650026724,0.1738326969183312,12884,0,0.0944497941261464
18359,3191.3150945465727,0.1738283727080218,12809,1,0.0944445198490417
18360,3191.409537462642,0.1738240488814075,452,0,0.0944429160694977
18361,3191.5039733882986,0.173819725145052,4519,0,0.0944359256563535
18362,3191.5984057747382,0.1738154016868935,23015,0,0.094432386439585
18363,3191.6928366063894,0.1738110786149534,22359,0,0.094430831651301
18364,3191.7872532906463,0.1738067552434462,23968,0,0.0944166842567069
18365,3191.881669974903,0.1738024323427663,23068,0,0.0944166842567069
18366,3191.976085564382,0.1737981098532278,29732,0,0.0944155894791072
18367,3192.0704370206704,0.1737937843426074,12651,0,0.0943514562880584
18368,3192.1647884769586,0.1737894593029703,11932,0,0.0943514562880584
18369,3192.259139933247,0.1737851347342396,11360,0,0.0943514562880584
18370,3192.353491389535,0.1737808106363383,10729,0,0.0943514562880584
18371,3192.4478428458233,0.1737764870091897,8501,0,0.0943514562880584
18372,3192.5421943021115,0.1737721638527167,7336,0,0.0943514562880584
18373,3192.6365457583997,0.1737678411668426,6115,1,0.0943514562880584
18374,3192.730897214688,0.1737635189514906,5100,1,0.0943514562880584
18375,3192.8252183342292,0.1737591955556043,3944,0,0.0943211195411105
18376,3192.919516243859,0.1737548713672104,5347,0,0.0942979096300855
18377,3193.013803373298,0.1737505470628121,8233,0,0.0942871294387048
18378,3193.1080776064164,0.1737462225272835,28956,0,0.094274233118503
18379,3193.202351839535,0.1737418984623502,27773,0,0.094274233118503
18380,3193.2966167096683,0.1737375743585239,26944,0,0.0942648701332821
18381,3193.3908727259327,0.1737332502435087,21549,0,0.0942560162641733
18382,3193.485128742197,0.1737289265989662,19024,0,0.0942560162641733
18383,3193.5793847584614,0.1737246034248197,19017,0,0.0942560162641733
18384,3193.6736407747258,0.1737202807209925,17328,0,0.0942560162641733
18385,3193.76789679099,0.1737159584874077,16878,0,0.0942560162641733
18386,3193.8621358681557,0.1737116358026844,9536,1,0.0942390771655953
18387,3193.9563627364073,0.1737073129241533,23055,0,0.0942268682515129
18388,3194.050589604659,0.173702990515807,17478,0,0.0942268682515129
18389,3194.1448132907462,0.1736986684045215,3985,0,0.0942236860875934
18390,3194.2390369768336,0.1736943467632862,3017,0,0.0942236860875934
18391,3194.3332593446517,0.1736900255203443,22128,0,0.0942223678178613
18392,3194.4274465031035,0.1736857028329221,23628,0,0.0941871584518156
18393,3194.5216336615554,0.1736813806155361,23030,0,0.0941871584518156
18394,3194.6158208200072,0.1736770588681096,21917,0,0.0941871584518156
18395,3194.710007978459,0.1736727375905659,21659,0,0.0941871584518156
18396,3194.804195136911,0.1736684167828284,21510,0,0.0941871584518156
18397,3194.898382295363,0.1736640964448205,21054,0,0.0941871584518156
18398,3194.9925694538147,0.1736597765764656,20542,0,0.0941871584518156
18399,3195.0867566122665,0.1736554571776872,20234,0,0.0941871584518156
18400,3195.1809437707184,0.1736511382484086,18815,0,0.0941871584518156
18401,3195.2751309291702,0.1736468197885533,17282,0,0.0941871584518156
18402,3195.369318087622,0.1736425017980449,15245,0,0.0941871584518156
18403,3195.4634786848833,0.1736381828334991,4628,0,0.0941605972611223
18404,3195.5576392821445,0.1736338643383039,3929,0,0.0941605972611223
18405,3195.6517629981163,0.1736295443085094,18725,0,0.0941237159717683
18406,3195.745886714088,0.1736252247481304,16454,0,0.0941237159717683
18407,3195.839977530827,0.1736209038697684,17070,0,0.0940908167387992
18408,3195.934065827055,0.1736165833239382,1552,0,0.0940882962276623
18409,3196.0281339210014,0.1736122621500897,17503,0,0.0940680939466502
18410,3196.1221689808817,0.1736079396513244,1135,0,0.0940350598803623
18411,3196.2162008910336,0.1736036174510365,21870,1,0.094031910152028
18412,3196.310225522738,0.1735992953249369,23656,0,0.0940246317047563
18413,3196.404247496266,0.1735949735239378,6361,0,0.0940219735280843
18414,3196.4982671351822,0.1735906520655578,784,0,0.094019638916096
18415,3196.5922867740983,0.173586331076519,639,1,0.094019638916096
18416,3196.6863064130143,0.1735820105567449,637,0,0.094019638916096
18417,3196.7803260519304,0.173577690506159,513,0,0.094019638916096
18418,3196.874339060282,0.1735733705646803,15753,0,0.0940130083517291
18419,3196.968352068634,0.1735690510922761,15752,0,0.0940130083517291
18420,3197.0623307607857,0.1735647302258842,29569,0,0.0939786921518699
18421,3197.1563061008706,0.1735604096466462,6772,1,0.0939753400846546
18422,3197.250262761971,0.1735560885225258,11829,0,0.0939566611006025
18423,3197.3442122689257,0.1735517674791796,23142,0,0.0939495069545354
18424,3197.4381538196812,0.1735474464730613,19183,0,0.0939415507553178
18425,3197.5320953704368,0.1735431259359803,16985,0,0.0939415507553178
18426,3197.6260367760838,0.173538805859985,15817,0,0.0939414056470606
18427,3197.7199781817308,0.1735344862528752,15181,0,0.0939414056470606
18428,3197.8139195873778,0.1735301671145744,14555,0,0.0939414056470606
18429,3197.9078609930248,0.1735258484450065,14553,0,0.0939414056470606
18430,3198.0018023986718,0.1735215302440951,14442,0,0.0939414056470606
18431,3198.0957438043188,0.1735172125117638,14418,0,0.0939414056470606
18432,3198.189685209966,0.1735128952479365,13236,0,0.0939414056470606
18433,3198.283626615613,0.1735085784525369,12113,0,0.0939414056470606
18434,3198.37756802126,0.1735042621254888,11441,0,0.0939414056470606
18435,3198.471509426907,0.1734999462667159,10770,1,0.0939414056470606
18436,3198.565450832554,0.173495630876142,10589,0,0.0939414056470606
18437,3198.659392238201,0.173491315953691,10045,0,0.0939414056470606
18438,3198.753333643848,0.1734870014992867,9218,0,0.0939414056470606
18439,3198.847275049495,0.1734826875128529,8589,1,0.0939414056470606
18440,3198.941216455142,0.1734783739943135,7224,0,0.0939414056470606
18441,3199.035157860789,0.1734740609435925,6734,0,0.0939414056470606
18442,3199.129099266436,0.1734697483606136,6539,0,0.0939414056470606
18443,3199.223040672083,0.1734654362453008,6243,0,0.0939414056470606
18444,3199.3169792188596,0.1734611244425753,10963,0,0.0939385467766092
18445,3199.410906744399,0.1734568125098617,13118,0,0.0939275255396061
18446,3199.5048326008705,0.1734525009541836,763,0,0.0939258564714849
18447,3199.5986896995064,0.1734481861386408,16906,0,0.0938570986358003
18448,3199.692528543422,0.1734438708013564,24021,0,0.0938388439157995
18449,3199.786362592029,0.1734395556719621,11938,0,0.0938340486068895
18450,3199.88018982094,0.1734352406407013,2930,0,0.0938272289106928
18451,3199.9740065357673,0.1734309255073312,10706,0,0.0938167148274236
18452,3200.0678232505948,0.1734266108416754,9552,1,0.0938167148274236
18453,3200.1615940968604,0.1734222941579613,20850,0,0.0937708462657335
18454,3200.255364943126,0.173417977942079,19286,0,0.0937708462657335
18455,3200.34910132234,0.1734136603263257,2774,1,0.0937363792141231
18456,3200.4428209639727,0.1734093422715633,16098,0,0.0937196416325629
18457,3200.5365406056053,0.1734050246847053,15387,0,0.0937196416325629
18458,3200.630260247238,0.1734007075656755,15092,0,0.0937196416325629
18459,3200.7239798888704,0.1733963909143979,14603,0,0.0937196416325629
18460,3200.817699530503,0.1733920747307965,13112,0,0.0937196416325629
18461,3200.9114191721355,0.1733877590147953,3191,1,0.0937196416325629
18462,3201.005138813768,0.1733834437663183,1422,0,0.0937196416325629
18463,3201.098833758193,0.17337912764763,13927,0,0.0936949444247439
18464,3201.192528702618,0.1733748119964589,9397,0,0.0936949444247439
18465,3201.286223647043,0.1733704968127291,8265,0,0.0936949444247439
18466,3201.3799134863884,0.1733661818199062,4886,0,0.0936898393454837
18467,3201.473603325734,0.1733618672944027,4349,0,0.0936898393454837
18468,3201.5672786048854,0.1733575524477413,24989,0,0.0936752791511535
18469,3201.660907490231,0.1733532355563502,20779,0,0.0936288853455539
18470,3201.7545289919717,0.173348918732646,25044,0,0.093621501740731
18471,3201.8481446268984,0.1733446020587352,5184,0,0.0936156349266901
18472,3201.9417418086787,0.17334028485322,22420,0,0.0935971817804972
18473,3202.0353276429305,0.1733359675008353,26498,0,0.093585834251927
18474,3202.128909205483,0.1733316503846207,7594,0,0.0935815625525102
18475,3202.2224852737313,0.1733273334383616,18290,0,0.0935760682483544
18476,3202.3160574011135,0.1733230167461092,3707,1,0.0935721273822654
18477,3202.409603491712,0.1733186991119615,15503,0,0.0935460905982956
18478,3202.5031495823105,0.1733143819451407,13683,0,0.0935460905982956
18479,3202.596695672909,0.1733100652455711,13424,0,0.0935460905982956
18480,3202.6902358079215,0.1733057486909048,8872,0,0.093540135012534
18481,3202.783771359889,0.173301432355386,5633,0,0.0935355519679466
18482,3202.877299879705,0.173297116106466,2674,0,0.0935285198158371
18483,3202.970800681288,0.1732927988249358,3653,0,0.0935008015829912
18484,3203.0642731666117,0.1732884804786092,23284,0,0.0934724853238773
18485,3203.157730090877,0.1732841617576888,16486,0,0.0934569242653678
18486,3203.251163458133,0.1732798422296945,16090,0,0.0934333672559828
18487,3203.344582647463,0.1732755224020914,17154,0,0.0934191893302513
18488,3203.4379950573375,0.1732712026751048,3305,0,0.0934124098744269
18489,3203.531407467212,0.1732668834153936,2940,1,0.0934124098744269
18490,3203.624818193984,0.1732625645318542,17595,0,0.0934107267719641
18491,3203.7182179764627,0.173258245523577,3729,1,0.0933997824784976
18492,3203.8116074094305,0.1732539264227466,454,0,0.0933894329679416
18493,3203.9049848617797,0.1732496071411766,18452,0,0.0933774523490325
18494,3203.9983542029026,0.1732452878881206,11790,0,0.0933693411230957
18495,3204.091711850161,0.1732409684698654,9738,1,0.0933576472585088
18496,3204.1850545325583,0.173236648709589,9257,0,0.0933426823973877
18497,3204.2783844585547,0.1732323287267424,15562,0,0.0933299259963345
18498,3204.371714384551,0.1732280092109715,12918,0,0.0933299259963345
18499,3204.4650443105475,0.1732236901622005,9982,0,0.0933299259963345
18500,3204.558374236544,0.1732193715803537,3286,0,0.0933299259963345
18501,3204.65170078307,0.1732150532826912,11927,0,0.093326546526008
18502,3204.7450255320923,0.1732107353546694,14154,0,0.093324749022512
18503,3204.838343614897,0.1732064175330972,3255,0,0.0933180828048038
18504,3204.931653678747,0.1732020997448523,20413,0,0.0933100638499474
18505,3205.024963742597,0.1731977824232692,19596,1,0.0933100638499474
18506,3205.1182489255707,0.1731934642237961,18099,0,0.0932851829739318
18507,3205.2114788539043,0.1731891435053712,17557,1,0.0932299283337764
18508,3205.304708782238,0.173184823253849,14606,0,0.0932299283337764
18509,3205.3979387105715,0.173180503469154,13945,0,0.0932299283337764
18510,3205.4911664893666,0.173176184035082,13633,0,0.0932277787950943
18511,3205.5843858767157,0.1731718646143761,20762,0,0.09321938734933
18512,3205.677581375707,0.1731675443699064,25408,0,0.0931954989913464
18513,3205.7707768746986,0.1731632245921622,20744,0,0.0931954989913464
18514,3205.8639276976646,0.1731589028679737,27843,0,0.0931508229658467
18515,3205.9570785206306,0.1731545816106201,27035,0,0.0931508229658467
18516,3206.0502293435966,0.1731502608200257,26396,0,0.0931508229658467
18517,3206.143378762392,0.1731459404202836,7398,0,0.0931494187951275
18518,3206.23650953775,0.173141619480384,8909,0,0.0931307753581093
18519,3206.3296358020543,0.1731372987635431,1955,1,0.0931262643044378
18520,3206.4227369975015,0.1731329771596923,4877,0,0.0931011954473378
18521,3206.5158037472647,0.1731286541626945,7568,0,0.0930667497630807
18522,3206.608861179634,0.1731243311294479,12264,0,0.0930574323691215
18523,3206.7018901060887,0.173120007024029,22315,0,0.093028926454808
18524,3206.7949074579983,0.1731156827606348,23938,0,0.0930173519093885
18525,3206.887924809908,0.1731113589640976,20668,0,0.0930173519093885
18526,3206.9809421618174,0.1731070356343419,19735,0,0.0930173519093885
18527,3207.0739423513387,0.1731027118449473,16573,0,0.0930001895212305
18528,3207.1669334963976,0.173098388034132,12921,1,0.0929911450588572
18529,3207.2599120170566,0.1730940640086922,17550,0,0.0929785206592389
18530,3207.3528699197914,0.1730897393372796,26742,0,0.092957902734928
18531,3207.445827822526,0.173085415132617,24494,0,0.092957902734928
18532,3207.538766339196,0.1730810903485428,8480,0,0.0929385166700066
18533,3207.631633944288,0.1730767622049473,26731,0,0.0928676050917369
18534,3207.7245011615087,0.1730724345074732,4772,0,0.0928672172210344
18535,3207.8173133281175,0.1730681043068852,7943,0,0.0928121666088085
18536,3207.910096784221,0.1730637730246127,7072,0,0.0927834561033724
18537,3208.0028802403244,0.1730594422096523,6039,0,0.0927834561033724
18538,3208.095663696428,0.1730551118619284,4509,0,0.0927834561033724
18539,3208.188440907868,0.173050781644526,9047,0,0.0927772114401544
18540,3208.2812173384555,0.1730464518521281,13381,0,0.0927764305873652
18541,3208.3739477633903,0.1730421200454879,3630,1,0.0927304249346531
18542,3208.466675811949,0.1730377885779284,14229,0,0.0927280485585394
18543,3208.559384095982,0.1730334565116746,4187,0,0.0927082840330827
18544,3208.6520922703116,0.1730291249067252,10099,0,0.0927081743296448
18545,3208.7448004446414,0.1730247937689211,10035,0,0.0927081743296448
18546,3208.8375086189712,0.1730204630981868,9737,0,0.0927081743296448
18547,3208.930216793301,0.1730161328944466,9720,0,0.0927081743296448
18548,3209.022924967631,0.1730118031576251,9706,0,0.0927081743296448
18549,3209.1156331419606,0.1730074738876468,9698,0,0.0927081743296448
18550,3209.2083413162904,0.1730031450844362,9673,0,0.0927081743296448
18551,3209.3010494906202,0.1729988167479176,9646,0,0.0927081743296448
18552,3209.39375766495,0.1729944888780159,7988,0,0.0927081743296448
18553,3209.48646583928,0.1729901614746553,7957,0,0.0927081743296448
18554,3209.5791740136096,0.1729858345377606,7877,0,0.0927081743296448
18555,3209.6718821879394,0.1729815080672562,7249,0,0.0927081743296448
18556,3209.7645903622692,0.1729771820630669,7157,1,0.0927081743296448
18557,3209.857298536599,0.1729728565251172,6581,0,0.0927081743296448
18558,3209.9499779697653,0.1729685299046107,10957,0,0.092679433166299
18559,3210.042656602755,0.1729642037072447,28105,0,0.0926786329894778
18560,3210.135327601198,0.1729598775647197,29069,0,0.0926709984428492
18561,3210.22798804456,0.1729555513196789,8016,0,0.0926604433620379
18562,3210.3206440696795,0.1729512253027518,6860,0,0.0926560251196454
18563,3210.4132461522763,0.1729468968459988,10483,0,0.0926020825969555
18564,3210.505848234873,0.1729425688555738,8858,0,0.0926020825969555
18565,3210.598448376311,0.1729382412268414,14084,0,0.0926001414378474
18566,3210.6910485177486,0.1729339140642976,12789,0,0.0926001414378474
18567,3210.783647999281,0.1729295873323252,18713,0,0.0925994815327029
18568,3210.8762384937136,0.1729252605823844,26848,0,0.0925904944323481
18569,3210.968820702759,0.1729209338522677,7552,0,0.0925822090451407
18570,3211.061402911804,0.1729166075881424,4544,0,0.0925822090451407
18571,3211.1539851208495,0.1729122817899332,1492,0,0.0925822090451407
18572,3211.2465451883927,0.1729079552653668,10910,0,0.0925600675430135
18573,3211.339084813704,0.172903628106052,18410,1,0.0925396253114095
18574,3211.4316244390156,0.1728993014126745,9736,0,0.0925396253114095
18575,3211.524161297048,0.1728949750361803,28705,0,0.0925368580325581
18576,3211.616688790151,0.1728906486213475,28666,0,0.0925274931026303
18577,3211.7092162832537,0.1728863226722966,25995,0,0.0925274931026303
18578,3211.8017437763565,0.1728819971889523,20480,0,0.0925274931026303
18579,3211.8942712694593,0.1728776721712395,19661,0,0.0925274931026303
18580,3211.986798762562,0.172873347619083,19395,1,0.0925274931026303
18581,3212.079326255665,0.1728690235324076,15558,0,0.0925274931026303
18582,3212.1718445393085,0.1728646994155262,7305,0,0.0925182836436808
18583,3212.264362822952,0.1728603757640291,418,0,0.0925182836436808
18584,3212.356879761191,0.1728560525054451,17354,0,0.092516938238893
18585,3212.449393517113,0.1728517295408724,21441,0,0.092513755921924
18586,3212.5419037438737,0.1728474068516019,13892,0,0.0925102267605499
18587,3212.6344139706343,0.1728430846274619,13876,0,0.0925102267605499
18588,3212.726924197395,0.1728387628683772,13788,0,0.0925102267605499
18589,3212.8194344241556,0.1728344415742727,13528,0,0.0925102267605499
18590,3212.911944650916,0.1728301207450735,12362,0,0.0925102267605499
18591,3213.00444772542,0.1728257999959884,10433,0,0.0925030745038361
18592,3213.0969339624016,0.1728214788060672,21364,0,0.0924862369817148
18593,3213.1894108605343,0.1728171575786874,16415,0,0.0924768981328309
18594,3213.281887758667,0.1728128368161056,16352,0,0.0924768981328309
18595,3213.3743646567996,0.1728085165182468,15372,0,0.0924768981328309
18596,3213.466832628533,0.172804196205019,6359,0,0.0924679717334284
18597,3213.559300600267,0.1727998763564159,3024,0,0.0924679717334284
18598,3213.651752798019,0.1727955561242079,12014,0,0.0924521977523629
18599,3213.7441771715567,0.1727912348605601,78,0,0.0924243735376367
18600,3213.8365908100036,0.1727869134844088,19501,1,0.0924136384470237
18601,3213.928978032617,0.1727825911527669,22001,0,0.0923872226136762
18602,3214.0213634244915,0.1727782691874256,7498,0,0.0923853918744873
18603,3214.1137295319454,0.1727739466501073,11356,0,0.0923661074539475
18604,3214.2060489466057,0.1727696220676524,10401,0,0.0923194146601117
18605,3214.2983560523726,0.1727652972884908,7854,0,0.0923071057667449
18606,3214.390658015493,0.1727609726978122,12364,0,0.0923019631206415
18607,3214.4829599786135,0.1727566485719683,12341,0,0.0923019631206415
18608,3214.575261941734,0.1727523249108842,11647,0,0.0923019631206415
18609,3214.6675639048544,0.1727480017144852,11083,0,0.0923019631206415
18610,3214.759865867975,0.1727436789826961,11060,0,0.0923019631206415
18611,3214.8521678310954,0.1727393567154422,10481,1,0.0923019631206415
